country,year,sex,population,suicides/100k pop,HDI for year, gdp_for_year  ,gdp_per_capita ,generation,suicides_no,mean_age
Albania,1987,male,312900,6.71,0.7472515337423313,2156624900,796,Generation X,21,20
Albania,1987,male,308000,5.19,0.7472515337423313,2156624900,796,Silent,16,45
Albania,1987,female,289700,4.83,0.7472515337423313,2156624900,796,Generation X,14,20
Albania,1987,male,21800,4.59,0.7472515337423313,2156624900,796,G.I. Generation,1,85
Albania,1987,male,274300,3.28,0.7472515337423313,2156624900,796,Boomers,9,30
Albania,1987,female,35600,2.81,0.7472515337423313,2156624900,796,G.I. Generation,1,85
Albania,1987,female,278800,2.15,0.7472515337423313,2156624900,796,Silent,6,45
Albania,1987,female,257200,1.56,0.7472515337423313,2156624900,796,Boomers,4,30
Albania,1987,male,137500,0.73,0.7472515337423313,2156624900,796,G.I. Generation,1,65
Albania,1988,female,36400,5.49,0.7472515337423313,2126000000,769,G.I. Generation,2,85
Albania,1988,male,319200,5.33,0.7472515337423313,2126000000,769,Generation X,17,20
Albania,1988,male,22300,4.48,0.7472515337423313,2126000000,769,G.I. Generation,1,85
Albania,1988,male,314100,4.46,0.7472515337423313,2126000000,769,Silent,14,45
Albania,1988,male,140200,2.85,0.7472515337423313,2126000000,769,G.I. Generation,4,65
Albania,1988,female,295600,2.71,0.7472515337423313,2126000000,769,Generation X,8,20
Albania,1988,female,147500,2.03,0.7472515337423313,2126000000,769,G.I. Generation,3,65
Albania,1988,female,262400,1.91,0.7472515337423313,2126000000,769,Boomers,5,30
Albania,1988,male,279900,1.79,0.7472515337423313,2126000000,769,Boomers,5,30
Albania,1988,female,284500,1.41,0.7472515337423313,2126000000,769,Silent,4,45
Albania,1989,male,22500,8.89,0.7472515337423313,2335124988,833,G.I. Generation,2,85
Albania,1989,male,283600,6.35,0.7472515337423313,2335124988,833,Boomers,18,30
Albania,1989,male,318400,4.71,0.7472515337423313,2335124988,833,Silent,15,45
Albania,1989,male,142100,4.22,0.7472515337423313,2335124988,833,G.I. Generation,6,65
Albania,1989,male,323500,3.71,0.7472515337423313,2335124988,833,Generation X,12,20
Albania,1989,female,288600,2.43,0.7472515337423313,2335124988,833,Silent,7,45
Albania,1989,female,299900,1.67,0.7472515337423313,2335124988,833,Generation X,5,20
Albania,1989,female,266300,0.75,0.7472515337423313,2335124988,833,Boomers,2,30
Albania,1989,female,149600,0.67,0.7472515337423313,2335124988,833,G.I. Generation,1,65
Albania,1992,male,343800,3.49,0.7472515337423313,709452584,251,Boomers,12,45
Albania,1992,male,263700,3.41,0.7472515337423313,709452584,251,Generation X,9,20
Albania,1992,male,159500,3.13,0.7472515337423313,709452584,251,Silent,5,65
Albania,1992,male,245500,2.85,0.7472515337423313,709452584,251,Boomers,7,30
Albania,1992,female,292400,2.39,0.7472515337423313,709452584,251,Generation X,7,20
Albania,1992,female,267400,1.5,0.7472515337423313,709452584,251,Boomers,4,30
Albania,1992,female,323100,0.62,0.7472515337423313,709452584,251,Boomers,2,45
Albania,1992,female,164900,0.61,0.7472515337423313,709452584,251,Silent,1,65
Albania,1993,male,243300,7.4,0.7472515337423313,1228071038,437,Generation X,18,20
Albania,1993,male,165000,4.24,0.7472515337423313,1228071038,437,Silent,7,65
Albania,1993,male,24200,4.13,0.7472515337423313,1228071038,437,G.I. Generation,1,85
Albania,1993,male,230100,3.91,0.7472515337423313,1228071038,437,Boomers,9,30
Albania,1993,female,285300,3.51,0.7472515337423313,1228071038,437,Generation X,10,20
Albania,1993,male,350300,2.85,0.7472515337423313,1228071038,437,Boomers,10,45
Albania,1993,female,261800,2.67,0.7472515337423313,1228071038,437,Boomers,7,30
Albania,1993,female,331200,2.11,0.7472515337423313,1228071038,437,Boomers,7,45
Albania,1993,female,169500,1.18,0.7472515337423313,1228071038,437,Silent,2,65
Albania,1993,female,340300,0.29,0.7472515337423313,1228071038,437,Millenials,1,10
Albania,1993,male,367000,0.27,0.7472515337423313,1228071038,437,Millenials,1,10
Albania,1994,male,24600,8.13,0.7472515337423313,1985673798,697,G.I. Generation,2,85
Albania,1994,male,171400,6.42,0.7472515337423313,1985673798,697,Silent,11,65
Albania,1994,female,39900,5.01,0.7472515337423313,1985673798,697,G.I. Generation,2,85
Albania,1994,male,231400,2.59,0.7472515337423313,1985673798,697,Boomers,6,30
Albania,1994,male,362800,2.48,0.7472515337423313,1985673798,697,Boomers,9,45
Albania,1994,male,242200,2.48,0.7472515337423313,1985673798,697,Generation X,6,20
Albania,1994,female,282600,2.12,0.7472515337423313,1985673798,697,Generation X,6,20
Albania,1994,female,261100,1.53,0.7472515337423313,1985673798,697,Boomers,4,30
Albania,1994,female,342500,0.58,0.7472515337423313,1985673798,697,Boomers,2,45
Albania,1994,female,174600,0.57,0.7472515337423313,1985673798,697,Silent,1,65
Albania,1994,male,371800,0.27,0.7472515337423313,1985673798,697,Millenials,1,10
Albania,1996,male,25400,7.87,0.7472515337423313,3314898292,1127,G.I. Generation,2,85
Albania,1996,male,243600,6.98,0.7472515337423313,3314898292,1127,Generation X,17,20
Albania,1996,male,235300,5.95,0.7472515337423313,3314898292,1127,Generation X,14,30
Albania,1996,female,287700,5.56,0.7472515337423313,3314898292,1127,Generation X,16,20
Albania,1996,female,41200,4.85,0.7472515337423313,3314898292,1127,G.I. Generation,2,85
Albania,1996,female,267900,3.73,0.7472515337423313,3314898292,1127,Generation X,10,30
Albania,1996,male,379600,3.16,0.7472515337423313,3314898292,1127,Boomers,12,45
Albania,1996,female,362000,2.49,0.7472515337423313,3314898292,1127,Boomers,9,45
Albania,1996,male,179900,1.67,0.7472515337423313,3314898292,1127,Silent,3,65
Albania,1996,female,183100,0.55,0.7472515337423313,3314898292,1127,Silent,1,65
Albania,1996,male,380400,0.53,0.7472515337423313,3314898292,1127,Millenials,2,10
Albania,1996,female,354100,0.28,0.7472515337423313,3314898292,1127,Millenials,1,10
Albania,1997,male,236000,15.25,0.7472515337423313,2359903108,793,Generation X,36,30
Albania,1997,male,244400,13.5,0.7472515337423313,2359903108,793,Generation X,33,20
Albania,1997,male,25400,11.81,0.7472515337423313,2359903108,793,G.I. Generation,3,85
Albania,1997,male,380800,7.88,0.7472515337423313,2359903108,793,Boomers,30,45
Albania,1997,female,294000,7.14,0.7472515337423313,2359903108,793,Generation X,21,20
Albania,1997,male,180300,6.66,0.7472515337423313,2359903108,793,Silent,12,65
Albania,1997,female,273900,5.84,0.7472515337423313,2359903108,793,Generation X,16,30
Albania,1997,female,42100,4.75,0.7472515337423313,2359903108,793,G.I. Generation,2,85
Albania,1997,female,370100,1.89,0.7472515337423313,2359903108,793,Boomers,7,45
Albania,1997,female,361800,1.66,0.7472515337423313,2359903108,793,Millenials,6,10
Albania,1997,male,381500,1.05,0.7472515337423313,2359903108,793,Millenials,4,10
Albania,1998,male,25800,11.63,0.7472515337423313,2707123772,899,G.I. Generation,3,85
Albania,1998,male,248800,10.85,0.7472515337423313,2707123772,899,Generation X,27,20
Albania,1998,female,295600,10.83,0.7472515337423313,2707123772,899,Generation X,32,20
Albania,1998,male,240400,10.82,0.7472515337423313,2707123772,899,Generation X,26,30
Albania,1998,male,388200,7.47,0.7472515337423313,2707123772,899,Boomers,29,45
Albania,1998,male,183800,4.9,0.7472515337423313,2707123772,899,Silent,9,65
Albania,1998,female,275300,3.63,0.7472515337423313,2707123772,899,Generation X,10,30
Albania,1998,female,188200,3.19,0.7472515337423313,2707123772,899,Silent,6,65
Albania,1998,female,372100,2.42,0.7472515337423313,2707123772,899,Boomers,9,45
Albania,1998,male,388400,0.51,0.7472515337423313,2707123772,899,Millenials,2,10
Albania,1998,female,363800,0.27,0.7472515337423313,2707123772,899,Millenials,1,10
Albania,1999,male,25900,11.58,0.7472515337423313,3414760915,1127,G.I. Generation,3,85
Albania,1999,male,250600,9.58,0.7472515337423313,3414760915,1127,Generation X,24,20
Albania,1999,female,42400,9.43,0.7472515337423313,3414760915,1127,G.I. Generation,4,85
Albania,1999,male,391100,7.93,0.7472515337423313,3414760915,1127,Boomers,31,45
Albania,1999,male,242300,7.84,0.7472515337423313,3414760915,1127,Generation X,19,30
Albania,1999,male,185200,7.56,0.7472515337423313,3414760915,1127,Silent,14,65
Albania,1999,female,296800,6.4,0.7472515337423313,3414760915,1127,Generation X,19,20
Albania,1999,female,276500,4.7,0.7472515337423313,3414760915,1127,Generation X,13,30
Albania,1999,female,188800,3.18,0.7472515337423313,3414760915,1127,Silent,6,65
Albania,1999,female,373600,1.34,0.7472515337423313,3414760915,1127,Boomers,5,45
Albania,1999,female,365200,0.27,0.7472515337423313,3414760915,1127,Millenials,1,10
Albania,2001,male,206484,10.65,0.7472515337423313,4060758804,1451,Generation X,22,30
Albania,2001,male,378826,8.98,0.7472515337423313,4060758804,1451,Boomers,34,45
Albania,2001,male,196670,5.59,0.7472515337423313,4060758804,1451,Silent,11,65
Albania,2001,female,47254,4.23,0.7472515337423313,4060758804,1451,Silent,2,85
Albania,2001,male,256039,3.91,0.7472515337423313,4060758804,1451,Millenials,10,20
Albania,2001,female,271359,3.32,0.7472515337423313,4060758804,1451,Millenials,9,20
Albania,2001,female,370191,3.24,0.7472515337423313,4060758804,1451,Boomers,12,45
Albania,2001,male,31044,3.22,0.7472515337423313,4060758804,1451,Silent,1,85
Albania,2001,female,189799,3.16,0.7472515337423313,4060758804,1451,Silent,6,65
Albania,2001,male,321556,1.87,0.7472515337423313,4060758804,1451,Millenials,6,10
Albania,2001,female,222771,1.8,0.7472515337423313,4060758804,1451,Generation X,4,30
Albania,2001,female,307356,0.65,0.7472515337423313,4060758804,1451,Millenials,2,10
Albania,2002,male,31007,12.9,0.7472515337423313,4435078648,1573,Silent,4,85
Albania,2002,male,206286,11.15,0.7472515337423313,4435078648,1573,Generation X,23,30
Albania,2002,male,382139,9.16,0.7472515337423313,4435078648,1573,Boomers,35,45
Albania,2002,male,198130,6.56,0.7472515337423313,4435078648,1573,Silent,13,65
Albania,2002,male,263067,5.7,0.7472515337423313,4435078648,1573,Millenials,15,20
Albania,2002,female,275970,5.07,0.7472515337423313,4435078648,1573,Millenials,14,20
Albania,2002,female,375113,4.0,0.7472515337423313,4435078648,1573,Boomers,15,45
Albania,2002,female,223685,3.13,0.7472515337423313,4435078648,1573,Generation X,7,30
Albania,2002,female,47407,2.11,0.7472515337423313,4435078648,1573,Silent,1,85
Albania,2002,female,191712,2.09,0.7472515337423313,4435078648,1573,Silent,4,65
Albania,2002,female,304850,0.33,0.7472515337423313,4435078648,1573,Millenials,1,10
Albania,2002,male,319473,0.31,0.7472515337423313,4435078648,1573,Millenials,1,10
Albania,2003,female,49088,12.22,0.7472515337423313,5746945913,2021,Silent,6,85
Albania,2003,male,201520,7.94,0.7472515337423313,5746945913,2021,Silent,16,65
Albania,2003,male,386196,7.25,0.7472515337423313,5746945913,2021,Boomers,28,45
Albania,2003,male,273235,5.49,0.7472515337423313,5746945913,2021,Millenials,15,20
Albania,2003,female,283709,4.93,0.7472515337423313,5746945913,2021,Millenials,14,20
Albania,2003,female,195699,4.6,0.7472515337423313,5746945913,2021,Silent,9,65
Albania,2003,male,205433,4.38,0.7472515337423313,5746945913,2021,Generation X,9,30
Albania,2003,female,222941,4.04,0.7472515337423313,5746945913,2021,Generation X,9,30
Albania,2003,female,381760,3.41,0.7472515337423313,5746945913,2021,Boomers,13,45
Albania,2003,male,32667,3.06,0.7472515337423313,5746945913,2021,Silent,1,85
Albania,2003,male,313204,1.28,0.7472515337423313,5746945913,2021,Millenials,4,10
Albania,2004,male,35526,11.26,0.7472515337423313,7314865176,2544,Silent,4,85
Albania,2004,male,391767,9.95,0.7472515337423313,7314865176,2544,Boomers,39,45
Albania,2004,male,203938,7.85,0.7472515337423313,7314865176,2544,Generation X,16,30
Albania,2004,female,292268,6.84,0.7472515337423313,7314865176,2544,Millenials,20,20
Albania,2004,male,286768,6.63,0.7472515337423313,7314865176,2544,Millenials,19,20
Albania,2004,female,50970,5.89,0.7472515337423313,7314865176,2544,Silent,3,85
Albania,2004,female,222389,4.95,0.7472515337423313,7314865176,2544,Generation X,11,30
Albania,2004,male,207202,4.83,0.7472515337423313,7314865176,2544,Silent,10,65
Albania,2004,female,391436,4.34,0.7472515337423313,7314865176,2544,Boomers,17,45
Albania,2004,female,203841,1.47,0.7472515337423313,7314865176,2544,Silent,3,65
Albania,2004,female,286705,1.05,0.7472515337423313,7314865176,2544,Millenials,3,10
Albania,2004,male,302181,0.33,0.7472515337423313,7314865176,2544,Millenials,1,10
Albania,2007,male,42366,18.88,0.7472515337423313,10701011897,3863,Silent,8,85
Albania,2007,male,378626,7.66,0.7472515337423313,10701011897,3863,Boomers,29,45
Albania,2007,male,224160,6.25,0.7472515337423313,10701011897,3863,Silent,14,65
Albania,2007,female,57404,5.23,0.7472515337423313,10701011897,3863,Silent,3,85
Albania,2007,male,172494,5.22,0.7472515337423313,10701011897,3863,Generation X,9,30
Albania,2007,female,281080,4.63,0.7472515337423313,10701011897,3863,Millenials,13,20
Albania,2007,male,288349,4.51,0.7472515337423313,10701011897,3863,Millenials,13,20
Albania,2007,female,183629,4.36,0.7472515337423313,10701011897,3863,Generation X,8,30
Albania,2007,female,221120,4.07,0.7472515337423313,10701011897,3863,Silent,9,65
Albania,2007,female,391811,3.57,0.7472515337423313,10701011897,3863,Boomers,14,45
Albania,2007,male,272497,1.47,0.7472515337423313,10701011897,3863,Generation Z,4,10
Albania,2008,male,172855,12.15,0.7472515337423313,12881352688,4672,Generation X,21,30
Albania,2008,male,377119,9.81,0.7472515337423313,12881352688,4672,Boomers,37,45
Albania,2008,male,228672,9.18,0.7472515337423313,12881352688,4672,Silent,21,65
Albania,2008,female,59369,8.42,0.7472515337423313,12881352688,4672,Silent,5,85
Albania,2008,female,276073,7.24,0.7472515337423313,12881352688,4672,Millenials,20,20
Albania,2008,female,182663,4.93,0.7472515337423313,12881352688,4672,Generation X,9,30
Albania,2008,female,393832,4.82,0.7472515337423313,12881352688,4672,Boomers,19,45
Albania,2008,male,44574,4.49,0.7472515337423313,12881352688,4672,Silent,2,85
Albania,2008,male,286702,3.84,0.7472515337423313,12881352688,4672,Millenials,11,20
Albania,2008,female,226448,3.09,0.7472515337423313,12881352688,4672,Silent,7,65
Albania,2008,male,262464,2.67,0.7472515337423313,12881352688,4672,Generation Z,7,10
Albania,2008,female,246288,0.41,0.7472515337423313,12881352688,4672,Generation Z,1,10
Antigua and Barbuda,1990,male,5799,17.24,0.7472515337423313,459469074,7744,Silent,1,45
Antigua and Barbuda,1993,male,6668,15.0,0.7472515337423313,535172778,8453,Boomers,1,30
Antigua and Barbuda,2000,male,10033,9.97,0.7472515337423313,830158778,11021,Boomers,1,45
Antigua and Barbuda,2001,male,10281,19.45,0.7472515337423313,800740259,10468,Boomers,2,45
Antigua and Barbuda,2004,male,11406,8.77,0.7472515337423313,919577148,11535,Boomers,1,45
Antigua and Barbuda,2007,male,12530,7.98,0.7472515337423313,1311401333,15775,Boomers,1,45
Antigua and Barbuda,2015,female,6403,15.62,0.7472515337423313,1364863037,14853,Boomers,1,65
Argentina,1986,male,2246900,9.3,0.7472515337423313,110934442763,4072,Boomers,209,30
Argentina,1986,female,540200,8.89,0.7472515337423313,110934442763,4072,G.I. Generation,48,85
Argentina,1986,female,2317100,8.67,0.7472515337423313,110934442763,4072,G.I. Generation,201,65
Argentina,1986,male,2428900,7.66,0.7472515337423313,110934442763,4072,Generation X,186,20
Argentina,1986,female,3374300,5.57,0.7472515337423313,110934442763,4072,Silent,188,45
Argentina,1986,female,2197600,4.37,0.7472515337423313,110934442763,4072,Boomers,96,30
Argentina,1986,female,2367600,4.27,0.7472515337423313,110934442763,4072,Generation X,101,20
Argentina,1986,male,3061400,0.33,0.7472515337423313,110934442763,4072,Generation X,10,10
Argentina,1986,female,2971900,0.24,0.7472515337423313,110934442763,4072,Generation X,7,10
Argentina,1987,female,547000,10.42,0.7472515337423313,111106191358,4026,G.I. Generation,57,85
Argentina,1987,female,2347300,9.54,0.7472515337423313,111106191358,4026,G.I. Generation,224,65
Argentina,1987,male,2276200,8.44,0.7472515337423313,111106191358,4026,Boomers,192,30
Argentina,1987,male,2460600,7.27,0.7472515337423313,111106191358,4026,Generation X,179,20
Argentina,1987,female,3418300,6.11,0.7472515337423313,111106191358,4026,Silent,209,45
Argentina,1987,female,2226200,4.0,0.7472515337423313,111106191358,4026,Boomers,89,30
Argentina,1987,female,2398400,3.88,0.7472515337423313,111106191358,4026,Generation X,93,20
