country,year,sex,population,suicides/100k pop,HDI for year, gdp_for_year  ,gdp_per_capita ,generation,suicides_no,mean_age
Argentina,1987,male,3101300,0.48,0.7472515337423313,111106191358,4026,Generation X,15,10
Argentina,1987,female,3010700,0.47,0.7472515337423313,111106191358,4026,Generation X,14,10
Argentina,1988,female,602000,10.13,0.7472515337423313,126206817196,4458,G.I. Generation,61,85
Argentina,1988,female,2412000,9.66,0.7472515337423313,126206817196,4458,G.I. Generation,233,65
Argentina,1988,male,2276000,9.45,0.7472515337423313,126206817196,4458,Boomers,215,30
Argentina,1988,male,2524000,8.36,0.7472515337423313,126206817196,4458,Generation X,211,20
Argentina,1988,female,3508000,5.64,0.7472515337423313,126206817196,4458,Silent,198,45
Argentina,1988,female,2459000,4.11,0.7472515337423313,126206817196,4458,Generation X,101,20
Argentina,1988,female,2228000,2.74,0.7472515337423313,126206817196,4458,Boomers,61,30
Argentina,1988,male,3210000,0.62,0.7472515337423313,126206817196,4458,Generation X,20,10
Argentina,1988,female,3115000,0.35,0.7472515337423313,126206817196,4458,Generation X,11,10
Argentina,1989,female,622000,10.45,0.7472515337423313,76636898036,2670,G.I. Generation,65,85
Argentina,1989,male,2287000,9.58,0.7472515337423313,76636898036,2670,Boomers,219,30
Argentina,1989,female,2446000,8.22,0.7472515337423313,76636898036,2670,G.I. Generation,201,65
Argentina,1989,male,2575000,7.22,0.7472515337423313,76636898036,2670,Generation X,186,20
Argentina,1989,female,3563000,4.66,0.7472515337423313,76636898036,2670,Silent,166,45
Argentina,1989,female,2240000,3.71,0.7472515337423313,76636898036,2670,Boomers,83,30
Argentina,1989,female,2509000,3.19,0.7472515337423313,76636898036,2670,Generation X,80,20
Argentina,1989,male,3245000,0.55,0.7472515337423313,76636898036,2670,Generation X,18,10
Argentina,1989,female,3149000,0.35,0.7472515337423313,76636898036,2670,Generation X,11,10
Argentina,1991,male,2130000,21.08,0.7472515337423313,189719984268,6404,Silent,449,65
Argentina,1991,male,3580000,11.12,0.7472515337423313,189719984268,6404,Boomers,398,45
Argentina,1991,male,2277000,9.4,0.7472515337423313,189719984268,6404,Boomers,214,30
Argentina,1991,female,658000,7.6,0.7472515337423313,189719984268,6404,G.I. Generation,50,85
Argentina,1991,female,2508000,6.74,0.7472515337423313,189719984268,6404,Silent,169,65
Argentina,1991,male,2738000,6.54,0.7472515337423313,189719984268,6404,Generation X,179,20
Argentina,1991,female,3691000,3.6,0.7472515337423313,189719984268,6404,Boomers,133,45
Argentina,1991,female,2310000,3.33,0.7472515337423313,189719984268,6404,Boomers,77,30
Argentina,1991,female,2689000,2.27,0.7472515337423313,189719984268,6404,Generation X,61,20
Argentina,1991,male,3369000,0.83,0.7472515337423313,189719984268,6404,Millenials,28,10
Argentina,1991,female,3277000,0.27,0.7472515337423313,189719984268,6404,Millenials,9,10
Argentina,1992,male,2306200,9.84,0.7472515337423313,228788617202,7615,Boomers,227,30
Argentina,1992,male,2834100,8.79,0.7472515337423313,228788617202,7615,Generation X,249,20
Argentina,1992,female,678000,6.78,0.7472515337423313,228788617202,7615,G.I. Generation,46,85
Argentina,1992,female,2538400,5.79,0.7472515337423313,228788617202,7615,Silent,147,65
Argentina,1992,female,3755500,3.73,0.7472515337423313,228788617202,7615,Boomers,140,45
Argentina,1992,female,2329100,3.39,0.7472515337423313,228788617202,7615,Boomers,79,30
Argentina,1992,female,2783500,2.84,0.7472515337423313,228788617202,7615,Generation X,79,20
Argentina,1992,male,3371800,0.65,0.7472515337423313,228788617202,7615,Millenials,22,10
Argentina,1992,female,3276800,0.4,0.7472515337423313,228788617202,7615,Millenials,13,10
Argentina,1993,male,2336300,9.97,0.7472515337423313,236741715015,7768,Boomers,233,30
Argentina,1993,female,698400,8.3,0.7472515337423313,236741715015,7768,G.I. Generation,58,85
Argentina,1993,male,2932300,8.01,0.7472515337423313,236741715015,7768,Generation X,235,20
Argentina,1993,female,2568300,4.91,0.7472515337423313,236741715015,7768,Silent,126,65
Argentina,1993,female,3820400,3.77,0.7472515337423313,236741715015,7768,Boomers,144,45
Argentina,1993,female,2347800,3.24,0.7472515337423313,236741715015,7768,Boomers,76,30
Argentina,1993,female,2879300,2.54,0.7472515337423313,236741715015,7768,Generation X,73,20
Argentina,1993,male,3367500,0.74,0.7472515337423313,236741715015,7768,Millenials,25,10
Argentina,1993,female,3269800,0.49,0.7472515337423313,236741715015,7768,Millenials,16,10
Argentina,1994,male,2369000,9.54,0.7472515337423313,257440000000,8328,Boomers,226,30
Argentina,1994,male,3027200,8.26,0.7472515337423313,257440000000,8328,Generation X,250,20
Argentina,1994,female,2597400,5.2,0.7472515337423313,257440000000,8328,Silent,135,65
Argentina,1994,female,719700,4.72,0.7472515337423313,257440000000,8328,G.I. Generation,34,85
Argentina,1994,female,3885600,4.12,0.7472515337423313,257440000000,8328,Boomers,160,45
Argentina,1994,female,2971300,3.3,0.7472515337423313,257440000000,8328,Generation X,98,20
Argentina,1994,female,2369900,3.04,0.7472515337423313,257440000000,8328,Boomers,72,30
Argentina,1994,male,3363000,0.8,0.7472515337423313,257440000000,8328,Millenials,27,10
Argentina,1994,female,3262900,0.34,0.7472515337423313,257440000000,8328,Millenials,11,10
Argentina,1996,male,2442900,9.25,0.7472515337423313,272149750000,8563,Generation X,226,30
Argentina,1996,male,3185600,8.79,0.7472515337423313,272149750000,8563,Generation X,280,20
Argentina,1996,female,766100,7.7,0.7472515337423313,272149750000,8563,G.I. Generation,59,85
Argentina,1996,female,2653800,4.94,0.7472515337423313,272149750000,8563,Silent,131,65
Argentina,1996,female,4014100,4.38,0.7472515337423313,272149750000,8563,Boomers,176,45
Argentina,1996,female,3123600,3.36,0.7472515337423313,272149750000,8563,Generation X,105,20
Argentina,1996,female,2428400,2.14,0.7472515337423313,272149750000,8563,Generation X,52,30
Argentina,1996,male,3370400,0.42,0.7472515337423313,272149750000,8563,Millenials,14,10
Argentina,1996,female,3266800,0.28,0.7472515337423313,272149750000,8563,Millenials,9,10
Argentina,1997,male,2252148,20.29,0.7472515337423313,292859000000,9057,Silent,457,65
Argentina,1997,male,2460112,8.66,0.7472515337423313,292859000000,9057,Generation X,213,30
Argentina,1997,male,3198193,8.13,0.7472515337423313,292859000000,9057,Generation X,260,20
Argentina,1997,female,854095,5.5,0.7472515337423313,292859000000,9057,G.I. Generation,47,85
Argentina,1997,female,2668528,4.91,0.7472515337423313,292859000000,9057,Silent,131,65
Argentina,1997,female,4083427,4.04,0.7472515337423313,292859000000,9057,Boomers,165,45
Argentina,1997,female,3161000,3.57,0.7472515337423313,292859000000,9057,Generation X,113,20
Argentina,1997,female,2474330,2.91,0.7472515337423313,292859000000,9057,Generation X,72,30
Argentina,1997,male,3429860,0.55,0.7472515337423313,292859000000,9057,Millenials,19,10
Argentina,1997,female,3327355,0.33,0.7472515337423313,292859000000,9057,Millenials,11,10
Argentina,1998,male,3243944,10.08,0.7472515337423313,298948250000,9126,Generation X,327,20
Argentina,1998,male,2497189,10.05,0.7472515337423313,298948250000,9126,Generation X,251,30
Argentina,1998,female,883724,6.0,0.7472515337423313,298948250000,9126,G.I. Generation,53,85
Argentina,1998,female,2696429,5.19,0.7472515337423313,298948250000,9126,Silent,140,65
Argentina,1998,female,3200362,3.56,0.7472515337423313,298948250000,9126,Generation X,114,20
Argentina,1998,female,4143203,3.55,0.7472515337423313,298948250000,9126,Boomers,147,45
Argentina,1998,female,2512005,2.07,0.7472515337423313,298948250000,9126,Generation X,52,30
Argentina,1998,female,3353473,0.6,0.7472515337423313,298948250000,9126,Millenials,20,10
Argentina,1998,male,3456965,0.46,0.7472515337423313,298948250000,9126,Millenials,16,10
Argentina,1999,male,3279728,10.82,0.7472515337423313,283523000000,8546,Generation X,355,20
Argentina,1999,male,2543861,10.42,0.7472515337423313,283523000000,8546,Generation X,265,30
Argentina,1999,female,2727054,5.02,0.7472515337423313,283523000000,8546,Silent,137,65
Argentina,1999,female,912898,4.82,0.7472515337423313,283523000000,8546,G.I. Generation,44,85
Argentina,1999,female,4200203,3.36,0.7472515337423313,283523000000,8546,Boomers,141,45
Argentina,1999,female,3229424,3.13,0.7472515337423313,283523000000,8546,Generation X,101,20
Argentina,1999,female,2559176,1.95,0.7472515337423313,283523000000,8546,Generation X,50,30
Argentina,1999,male,3482230,0.6,0.7472515337423313,283523000000,8546,Millenials,21,10
Argentina,1999,female,3377543,0.59,0.7472515337423313,283523000000,8546,Millenials,20,10
Argentina,2001,male,2675285,14.02,0.7472515337423313,268696750000,7900,Generation X,375,30
Argentina,2001,female,978346,5.83,0.7472515337423313,268696750000,7900,Silent,57,85
Argentina,2001,female,3262682,5.09,0.7472515337423313,268696750000,7900,Millenials,166,20
Argentina,2001,female,2788628,4.91,0.7472515337423313,268696750000,7900,Silent,137,65
Argentina,2001,female,4306817,4.88,0.7472515337423313,268696750000,7900,Boomers,210,45
Argentina,2001,female,2690206,3.05,0.7472515337423313,268696750000,7900,Generation X,82,30
Argentina,2001,male,3519935,0.82,0.7472515337423313,268696750000,7900,Millenials,29,10
Argentina,2001,female,3411619,0.7,0.7472515337423313,268696750000,7900,Millenials,24,10
Argentina,2002,male,2758283,14.94,0.7472515337423313,97724004252,2840,Generation X,412,30
Argentina,2002,female,2819507,6.35,0.7472515337423313,97724004252,2840,Silent,179,65
Argentina,2002,female,1012399,5.73,0.7472515337423313,97724004252,2840,Silent,58,85
Argentina,2002,female,3263542,4.84,0.7472515337423313,97724004252,2840,Millenials,158,20
Argentina,2002,female,4355651,4.45,0.7472515337423313,97724004252,2840,Boomers,194,45
Argentina,2002,female,2772560,3.28,0.7472515337423313,97724004252,2840,Generation X,91,30
Argentina,2002,male,3529201,1.05,0.7472515337423313,97724004252,2840,Millenials,37,10
Argentina,2002,female,3418842,0.67,0.7472515337423313,97724004252,2840,Millenials,23,10
Argentina,2003,male,2845955,16.02,0.7472515337423313,127586973492,3668,Generation X,456,30
Argentina,2003,female,1044188,6.51,0.7472515337423313,127586973492,3668,Silent,68,85
Argentina,2003,female,3258029,5.49,0.7472515337423313,127586973492,3668,Millenials,179,20
Argentina,2003,female,2854473,5.15,0.7472515337423313,127586973492,3668,Silent,147,65
Argentina,2003,female,4402438,4.45,0.7472515337423313,127586973492,3668,Boomers,196,45
Argentina,2003,female,2859003,2.41,0.7472515337423313,127586973492,3668,Generation X,69,30
Argentina,2003,male,3531507,1.05,0.7472515337423313,127586973492,3668,Millenials,37,10
Argentina,2003,female,3419258,0.73,0.7472515337423313,127586973492,3668,Millenials,25,10
Argentina,2004,male,2930079,15.19,0.7472515337423313,164657930453,4683,Generation X,445,30
Argentina,2004,female,3255244,4.88,0.7472515337423313,164657930453,4683,Millenials,159,20
Argentina,2004,female,2895423,4.7,0.7472515337423313,164657930453,4683,Silent,136,65
Argentina,2004,female,1073648,4.66,0.7472515337423313,164657930453,4683,Silent,50,85
Argentina,2004,female,4450210,4.16,0.7472515337423313,164657930453,4683,Boomers,185,45
Argentina,2004,female,2940630,3.37,0.7472515337423313,164657930453,4683,Generation X,99,30
Argentina,2004,male,3530061,1.22,0.7472515337423313,164657930453,4683,Millenials,43,10
Argentina,2004,female,3416244,0.73,0.7472515337423313,164657930453,4683,Millenials,25,10
Argentina,2006,female,3271703,5.35,0.7472515337423313,232557260817,6475,Millenials,175,20
Argentina,2006,female,2983954,3.85,0.7472515337423313,232557260817,6475,Silent,115,65
Argentina,2006,female,4549471,3.52,0.7472515337423313,232557260817,6475,Boomers,160,45
Argentina,2006,female,3070419,3.42,0.7472515337423313,232557260817,6475,Generation X,105,30
Argentina,2006,female,1132977,2.74,0.7472515337423313,232557260817,6475,Silent,31,85
Argentina,2006,male,3527369,1.11,0.7472515337423313,232557260817,6475,Millenials,39,10
Argentina,2006,female,3412126,0.76,0.7472515337423313,232557260817,6475,Millenials,26,10
Argentina,2007,male,2582754,16.96,0.7472515337423313,287530508431,7918,Silent,438,65
Argentina,2007,female,3292790,4.43,0.7472515337423313,287530508431,7918,Millenials,146,20
Argentina,2007,female,3120162,4.04,0.7472515337423313,287530508431,7918,Generation X,126,30
Argentina,2007,female,3033008,3.56,0.7472515337423313,287530508431,7918,Silent,108,65
Argentina,2007,female,4601874,3.37,0.7472515337423313,287530508431,7918,Boomers,155,45
Argentina,2007,female,1161794,2.67,0.7472515337423313,287530508431,7918,Silent,31,85
Argentina,2007,male,3530454,1.27,0.7472515337423313,287530508431,7918,Generation Z,45,10
Argentina,2007,female,3414627,1.0,0.7472515337423313,287530508431,7918,Generation Z,34,10
Argentina,2008,female,3319037,5.42,0.7472515337423313,361558037110,9843,Millenials,180,20
Argentina,2008,female,4660022,3.71,0.7472515337423313,361558037110,9843,Boomers,173,45
Argentina,2008,female,3088727,3.5,0.7472515337423313,361558037110,9843,Silent,108,65
Argentina,2008,female,1188016,3.03,0.7472515337423313,361558037110,9843,Silent,36,85
Argentina,2008,female,3159967,2.97,0.7472515337423313,361558037110,9843,Generation X,94,30
Argentina,2008,male,3539110,1.1,0.7472515337423313,361558037110,9843,Generation Z,39,10
Argentina,2008,female,3422263,0.58,0.7472515337423313,361558037110,9843,Generation Z,20,10
Argentina,2009,male,2683502,16.17,0.7472515337423313,332976484578,8961,Silent,434,65
Argentina,2009,female,3342385,4.91,0.7472515337423313,332976484578,8961,Millenials,164,20
Argentina,2009,female,3148915,3.56,0.7472515337423313,332976484578,8961,Silent,112,65
Argentina,2009,female,3189773,3.29,0.7472515337423313,332976484578,8961,Generation X,105,30
Argentina,2009,female,4726814,3.17,0.7472515337423313,332976484578,8961,Boomers,150,45
Argentina,2009,female,1211934,2.06,0.7472515337423313,332976484578,8961,Silent,25,85
Argentina,2009,male,3553154,0.96,0.7472515337423313,332976484578,8961,Generation Z,34,10
Argentina,2009,female,3434884,0.82,0.7472515337423313,332976484578,8961,Generation Z,28,10
Argentina,2015,male,3011963,14.31,0.7472515337423313,594749285413,14981,Boomers,431,65
Argentina,2015,female,3394201,4.51,0.7472515337423313,594749285413,14981,Millenials,153,20
Argentina,2015,female,3520779,3.55,0.7472515337423313,594749285413,14981,Boomers,125,65
Argentina,2015,female,3235582,3.52,0.7472515337423313,594749285413,14981,Millenials,114,30
Argentina,2015,female,5301368,3.13,0.7472515337423313,594749285413,14981,Generation X,166,45
Argentina,2015,female,1344980,2.01,0.7472515337423313,594749285413,14981,Silent,27,85
Argentina,2015,male,3672155,1.06,0.7472515337423313,594749285413,14981,Generation Z,39,10
Argentina,2015,female,3549219,0.54,0.7472515337423313,594749285413,14981,Generation Z,19,10
Armenia,1991,male,28800,17.36,0.7472515337423313,2068526522,640,G.I. Generation,5,85
Armenia,1991,male,313800,6.37,0.7472515337423313,2068526522,640,Boomers,20,30
Armenia,1991,female,247900,4.44,0.7472515337423313,2068526522,640,Silent,11,65
Armenia,1991,male,203100,4.43,0.7472515337423313,2068526522,640,Silent,9,65
Armenia,1991,male,348500,4.02,0.7472515337423313,2068526522,640,Boomers,14,45
Armenia,1991,female,52900,3.78,0.7472515337423313,2068526522,640,G.I. Generation,2,85
Armenia,1991,female,396300,2.27,0.7472515337423313,2068526522,640,Boomers,9,45
Armenia,1991,male,295300,2.03,0.7472515337423313,2068526522,640,Generation X,6,20
Armenia,1991,female,342100,1.17,0.7472515337423313,2068526522,640,Boomers,4,30
Armenia,1992,male,28200,10.64,0.7472515337423313,1272577456,385,G.I. Generation,3,85
Armenia,1992,male,215100,6.97,0.7472515337423313,1272577456,385,Silent,15,65
Armenia,1992,male,360400,6.1,0.7472515337423313,1272577456,385,Boomers,22,45
Armenia,1992,male,312600,4.8,0.7472515337423313,1272577456,385,Boomers,15,30
Armenia,1992,female,263400,3.8,0.7472515337423313,1272577456,385,Silent,10,65
Armenia,1992,female,53400,3.75,0.7472515337423313,1272577456,385,G.I. Generation,2,85
Armenia,1992,male,300300,3.0,0.7472515337423313,1272577456,385,Generation X,9,20
Armenia,1992,female,410800,1.46,0.7472515337423313,1272577456,385,Boomers,6,45
Armenia,1992,female,290100,0.34,0.7472515337423313,1272577456,385,Generation X,1,20
Armenia,1993,female,53100,11.3,0.7472515337423313,1201313201,357,G.I. Generation,6,85
Armenia,1993,male,226400,8.83,0.7472515337423313,1201313201,357,Silent,20,65
Armenia,1993,male,28400,7.04,0.7472515337423313,1201313201,357,G.I. Generation,2,85
Armenia,1993,male,371900,6.72,0.7472515337423313,1201313201,357,Boomers,25,45
